Tick, Second, Min, Hour, Day, Month, Year, onemkt_rev/mo, onemkt_rev/yr, allmkts_rev/mo, allmkts_rev/yr, ocean_rev/mo, ocean_rev/yr, ocean_rev_growth/mo, ocean_rev_growth/yr, ps30_valuation, overall_valuation, fundamentals_valuation, speculation_valuation, tot_OCEAN_supply, tot_OCEAN_minted, tot_OCEAN_burned, OCEAN_minted/mo, OCEAN_burned/mo, OCEAN_minted_USD/mo, OCEAN_burned_USD/mo, OCEAN_price, RND/mo, rnd_to_sales_ratio, mkts_annual_growth_rate, dao_USD/mo, dao_OCEAN/mo, dao_OCEAN_in_USD/mo, dao_total_in_USD/mo
1392, 5.0112e+06, 83520, 1392, 58, 1.93333, 0.158904, 2048.29, 3929.44, 2097.79, 3993.58, 4.19557, 7.98716, 0.106549, inf, 239.615, 5.08033e+06, 239.615, 5.08009e+06, 6.909e+08, 0, 54.7408, 0, 28.645, 0, 0.209769, 0.0073532, 635.909, 151.567, 0.225, 3.99124, 27777.8, 204.256, 208.247
1416, 5.0976e+06, 84960, 1416, 59, 1.96667, 0.161644, 2049.43, 3998.31, 2100.12, 4064.72, 4.20024, 8.12943, 0.0689835, inf, 243.883, 5.08172e+06, 243.883, 5.08148e+06, 6.909e+08, 0, 55.7082, 0, 28.669, 0, 0.210002, 0.00735522, 635.913, 151.399, 0.225, 3.99568, 27777.8, 204.312, 208.307
1440, 5.184e+06, 86400, 1440, 60, 2, 0.164384, 2050.57, 4067.21, 2102.46, 4135.93, 4.20492, 8.27187, 0.0339223, inf, 248.156, 5.08312e+06, 248.156, 5.08287e+06, 6.909e+08, 0, 56.6763, 0, 28.693, 0, 0.210236, 0.00735724, 635.918, 151.232, 0.225, 4.00013, 27777.8, 204.368, 208.368
1464, 5.2704e+06, 87840, 1464, 61, 2.03333, 0.167123, 2051.71, 4136.15, 2104.8, 4207.23, 4.20959, 8.41446, 0.0339224, inf, 252.434, 5.08452e+06, 252.434, 5.08426e+06, 6.909e+08, 0, 57.6452, 0, 28.717, 0, 0.21047, 0.00735926, 641.153, 152.308, 0.225, 4.00458, 27777.8, 204.424, 208.429
1488, 5.3568e+06, 89280, 1488, 62, 2.06667, 0.169863, 2052.85, 4205.13, 2107.14, 4278.61, 4.21428, 8.55721, 0.0339224, inf, 256.716, 5.08591e+06, 256.716, 5.08566e+06, 6.909e+08, 0, 58.615, 0, 28.7411, 0, 0.210704, 0.00736129, 641.158, 152.139, 0.225, 4.00903, 27777.8, 204.48, 208.489
1512, 5.4432e+06, 90720, 1512, 63, 2.1, 0.172603, 2053.99, 4274.15, 2109.48, 4350.06, 4.21897, 8.70013, 0.0339224, inf, 261.004, 5.08731e+06, 261.004, 5.08705e+06, 6.909e+08, 0, 59.5855, 0, 28.7652, 0, 0.210939, 0.00736331, 641.162, 151.971, 0.225, 4.01349, 27777.8, 204.536, 208.55
1536, 5.5296e+06, 92160, 1536, 64, 2.13333, 0.175342, 2055.13, 4343.21, 2111.83, 4421.6, 4.22366, 8.8432, 0.0339224, inf, 265.296, 5.08871e+06, 265.296, 5.08844e+06, 6.909e+08, 0, 60.5569, 0, 28.7892, 0, 0.211173, 0.00736533, 641.166, 151.804, 0.225, 4.01796, 27777.8, 204.593, 208.611
1560, 5.616e+06, 93600, 1560, 65, 2.16667, 0.178082, 2056.27, 4412.31, 2114.18, 4493.21, 4.22836, 8.98643, 0.0339224, inf, 269.593, 5.09011e+06, 269.593, 5.08984e+06, 6.909e+08, 0, 61.5291, 0, 28.8134, 0, 0.211408, 0.00736736, 641.171, 151.636, 0.225, 4.02243, 27777.8, 204.649, 208.671
1584, 5.7024e+06, 95040, 1584, 66, 2.2, 0.180822, 2057.42, 4481.44, 2116.53, 4564.91, 4.23306, 9.12982, 0.0339224, inf, 273.894, 5.09151e+06, 273.894, 5.09123e+06, 6.909e+08, 0, 62.5021, 0, 28.8375, 0, 0.211643, 0.00736938, 641.175, 151.468, 0.225, 4.0269, 27777.8, 204.705, 208.732
1608, 5.7888e+06, 96480, 1608, 67, 2.23333, 0.183562, 2058.56, 4550.62, 2118.89, 4636.68, 4.23777, 9.27336, 0.0339224, inf, 278.201, 5.09291e+06, 278.201, 5.09263e+06, 6.909e+08, 0, 63.4759, 0, 28.8616, 0, 0.211879, 0.00737141, 641.18, 151.301, 0.225, 4.03138, 27777.8, 204.761, 208.793
1632, 5.8752e+06, 97920, 1632, 68, 2.26667, 0.186301, 2059.71, 4619.83, 2121.24, 4708.54, 4.24249, 9.41707, 0.0339224, inf, 282.512, 5.09431e+06, 282.512, 5.09402e+06, 6.909e+08, 0, 64.4505, 0, 28.8858, 0, 0.212115, 0.00737344, 641.184, 151.134, 0.225, 4.03587, 27777.8, 204.818, 208.854
1656, 5.9616e+06, 99360, 1656, 69, 2.3, 0.189041, 2060.85, 4689.08, 2123.6, 4780.47, 4.24721, 9.56094, 0.0339224, inf, 286.828, 5.09571e+06, 286.828, 5.09542e+06, 6.909e+08, 0, 65.426, 0, 28.91, 0, 0.212351, 0.00737546, 641.189, 150.967, 0.225, 4.04036, 27777.8, 204.874, 208.914
1680, 6.048e+06, 100800, 1680, 70, 2.33333, 0.191781, 2062, 4758.37, 2125.97, 4852.48, 4.25193, 9.70497, 0.0339224, inf, 291.149, 5.09711e+06, 291.149, 5.09682e+06, 6.909e+08, 0, 66.4022, 0, 28.9342, 0, 0.212587, 0.00737749, 641.193, 150.8, 0.225, 4.04486, 27777.8, 204.93, 208.975
1704, 6.1344e+06, 102240, 1704, 71, 2.36667, 0.194521, 2063.14, 4827.7, 2128.33, 4924.58, 4.25667, 9.84916, 0.0339224, inf, 295.475, 5.09851e+06, 295.475, 5.09821e+06, 6.909e+08, 0, 67.3793, 0, 28.9585, 0, 0.212823, 0.00737952, 641.198, 150.634, 0.225, 4.04936, 27777.8, 204.987, 209.036
1728, 6.2208e+06, 103680, 1728, 72, 2.4, 0.19726, 2064.29, 4897.06, 2130.7, 4996.75, 4.2614, 9.99351, 0.0339224, inf, 299.805, 5.09991e+06, 299.805, 5.09961e+06, 6.909e+08, 0, 68.3572, 0, 28.9827, 0, 0.21306, 0.00738154, 641.202, 150.467, 0.225, 4.05386, 27777.8, 205.043, 209.097
1752, 6.3072e+06, 105120, 1752, 73, 2.43333, 0.2, 2065.44, 4966.47, 2133.07, 5069.01, 4.26614, 10.138, 0.0339224, inf, 304.14, 5.10131e+06, 304.14, 5.10101e+06, 6.909e+08, 0, 69.3359, 0, 29.007, 0, 0.213297, 0.00738357, 641.207, 150.301, 0.225, 4.05837, 27777.8, 205.099, 209.158
1776, 6.3936e+06, 106560, 1776, 74, 2.46667, 0.20274, 2066.59, 5035.91, 2135.44, 5141.34, 4.27089, 10.2827, 0.0339224, inf, 308.481, 5.10271e+06, 308.481, 5.1024e+06, 6.909e+08, 0, 70.3155, 0, 29.0313, 0, 0.213535, 0.0073856, 641.211, 150.135, 0.225, 4.06289, 27777.8, 205.156, 209.219
1800, 6.48e+06, 108000, 1800, 75, 2.5, 0.205479, 2067.74, 5105.39, 2137.82, 5213.76, 4.27564, 10.4275, 0.0339224, inf, 312.826, 5.10411e+06, 312.826, 5.1038e+06, 6.909e+08, 0, 71.2958, 0, 29.0556, 0, 0.213772, 0.00738763, 641.216, 149.969, 0.225, 4.06741, 27777.8, 205.212, 209.279
1824, 6.5664e+06, 109440, 1824, 76, 2.53333, 0.208219, 2068.89, 5174.91, 2140.2, 5286.26, 4.2804, 10.5725, 0.0339224, inf, 317.175, 5.10552e+06, 317.175, 5.1052e+06, 6.909e+08, 0, 72.277, 0, 29.0799, 0, 0.21401, 0.00738966, 641.22, 149.804, 0.225, 4.07193, 27777.8, 205.268, 209.34
1848, 6.6528e+06, 110880, 1848, 77, 2.56667, 0.210959, 2070.04, 5244.47, 2142.58, 5358.83, 4.28516, 10.7177, 0.0339224, inf, 321.53, 5.10692e+06, 321.53, 5.1066e+06, 6.909e+08, 0, 73.259, 0, 29.1043, 0, 0.214248, 0.00739169, 641.225, 149.638, 0.225, 4.07646, 27777.8, 205.325, 209.401
1872, 6.7392e+06, 112320, 1872, 78, 2.6, 0.213699, 2071.19, 5314.07, 2144.96, 5431.49, 4.28993, 10.863, 0.0339224, inf, 325.889, 5.10832e+06, 325.889, 5.108e+06, 6.909e+08, 0, 74.2418, 0, 29.1287, 0, 0.214487, 0.00739373, 641.229, 149.473, 0.225, 4.081, 27777.8, 205.381, 209.462
1896, 6.8256e+06, 113760, 1896, 79, 2.63333, 0.216438, 2072.34, 5383.7, 2147.35, 5504.23, 4.2947, 11.0085, 0.0339224, inf, 330.254, 5.10973e+06, 330.254, 5.1094e+06, 6.909e+08, 0, 75.2255, 0, 29.1531, 0, 0.214725, 0.00739576, 641.234, 149.308, 0.225, 4.08554, 27777.8, 205.438, 209.523
1920, 6.912e+06, 115200, 1920, 80, 2.66667, 0.219178, 2073.49, 5453.38, 2149.74, 5577.05, 4.29948, 11.1541, 0.0339224, inf, 334.623, 5.11113e+06, 334.623, 5.1108e+06, 6.909e+08, 0, 76.2099, 0, 29.1775, 0, 0.214964, 0.00739779, 641.238, 149.143, 0.225, 4.09009, 27777.8, 205.494, 209.584
1944, 6.9984e+06, 116640, 1944, 81, 2.7, 0.221918, 2074.65, 5523.09, 2152.13, 5649.95, 4.30426, 11.2999, 0.0339224, inf, 338.997, 5.11254e+06, 338.997, 5.1122e+06, 6.909e+08, 0, 77.1952, 0, 29.2019, 0, 0.215203, 0.00739982, 641.243, 148.979, 0.225, 4.09464, 27777.8, 205.551, 209.645
1968, 7.0848e+06, 118080, 1968, 82, 2.73333, 0.224658, 2075.8, 5592.85, 2154.53, 5722.93, 4.30905, 11.4459, 0.0339224, inf, 343.376, 5.11394e+06, 343.376, 5.1136e+06, 6.909e+08, 0, 78.1813, 0, 29.2264, 0, 0.215443, 0.00740186, 641.248, 148.814, 0.225, 4.09919, 27777.8, 205.607, 209.706
1992, 7.1712e+06, 119520, 1992, 83, 2.76667, 0.227397, 2076.96, 5662.64, 2156.92, 5795.99, 4.31385, 11.592, 0.0339224, inf, 347.76, 5.11535e+06, 347.76, 5.115e+06, 6.909e+08, 0, 79.1683, 0, 29.2509, 0, 0.215682, 0.00740389, 641.252, 148.65, 0.225, 4.10375, 27777.8, 205.664, 209.767
2016, 7.2576e+06, 120960, 2016, 84, 2.8, 0.230137, 2078.11, 5732.47, 2159.32, 5869.14, 4.31865, 11.7383, 0.0339224, inf, 352.148, 5.11675e+06, 352.148, 5.1164e+06, 6.909e+08, 0, 80.1561, 0, 29.2754, 0, 0.215922, 0.00740593, 641.257, 148.486, 0.225, 4.10832, 27777.8, 205.72, 209.829
2040, 7.344e+06, 122400, 2040, 85, 2.83333, 0.232877, 2079.27, 5802.34, 2161.73, 5942.36, 4.32345, 11.8847, 0.0339224, inf, 356.542, 5.11816e+06, 356.542, 5.1178e+06, 6.909e+08, 0, 81.1447, 0, 29.2999, 0, 0.216163, 0.00740796, 641.261, 148.322, 0.225, 4.11289, 27777.8, 205.777, 209.89
2064, 7.4304e+06, 123840, 2064, 86, 2.86667, 0.235616, 2080.42, 5872.25, 2164.13, 6015.67, 4.32826, 12.0313, 0.0339224, inf, 360.94, 5.11957e+06, 360.94, 5.11921e+06, 6.909e+08, 0, 82.1341, 0, 29.3244, 0, 0.216403, 0.00741, 641.266, 148.158, 0.225, 4.11747, 27777.8, 205.833, 209.951
2088, 7.5168e+06, 125280, 2088, 87, 2.9, 0.238356, 2081.58, 5942.19, 2166.54, 6089.06, 4.33308, 12.1781, 0.0339224, inf, 365.343, 5.12097e+06, 365.343, 5.12061e+06, 6.909e+08, 0, 83.1243, 0, 29.349, 0, 0.216644, 0.00741204, 641.27, 147.994, 0.225, 4.12205, 27777.8, 205.89, 210.012
2112, 7.6032e+06, 126720, 2112, 88, 2.93333, 0.241096, 2082.74, 6012.18, 2168.95, 6162.53, 4.3379, 12.3251, 0.0339224, inf, 369.752, 5.12238e+06, 369.752, 5.12201e+06, 6.909e+08, 0, 84.1154, 0, 29.3736, 0, 0.216885, 0.00741407, 641.275, 147.831, 0.225, 4.12663, 27777.8, 205.946, 210.073
2136, 7.6896e+06, 128160, 2136, 89, 2.96667, 0.243836, 2083.9, 6082.2, 2171.36, 6236.08, 4.34273, 12.4722, 0.0339224, inf, 374.165, 5.12379e+06, 374.165, 5.12342e+06, 6.909e+08, 0, 85.1073, 0, 29.3982, 0, 0.217126, 0.00741611, 641.28, 147.668, 0.225, 4.13122, 27777.8, 206.003, 210.134
2160, 7.776e+06, 129600, 2160, 90, 3, 0.246575, 2085.06, 6152.27, 2173.78, 6309.71, 4.34756, 12.6194, 0.0339224, inf, 378.583, 5.1252e+06, 378.583, 5.12482e+06, 6.909e+08, 0, 86.1001, 0, 29.4228, 0, 0.217368, 0.00741815, 641.284, 147.504, 0.225, 4.13582, 27777.8, 206.06, 210.195
2184, 7.8624e+06, 131040, 2184, 91, 3.03333, 0.249315, 2086.22, 6222.37, 2176.2, 6383.43, 4.35239, 12.7669, 0.0339224, inf, 383.006, 5.12661e+06, 383.006, 5.12622e+06, 6.909e+08, 0, 87.0937, 0, 29.4474, 0, 0.21761, 0.00742019, 646.563, 148.553, 0.225, 4.14042, 27777.8, 206.116, 210.257
2208, 7.9488e+06, 132480, 2208, 92, 3.06667, 0.252055, 2087.38, 6292.51, 2178.62, 6457.23, 4.35724, 12.9145, 0.0339224, inf, 387.434, 5.12802e+06, 387.434, 5.12763e+06, 6.909e+08, 0, 88.0881, 0, 29.4721, 0, 0.217852, 0.00742223, 646.568, 148.389, 0.225, 4.14503, 27777.8, 206.173, 210.318
2232, 8.0352e+06, 133920, 2232, 93, 3.1, 0.254795, 2088.54, 6362.69, 2181.04, 6531.11, 4.36209, 13.0622, 0.0339224, inf, 391.866, 5.12943e+06, 391.866, 5.12903e+06, 6.909e+08, 0, 89.0833, 0, 29.4968, 0, 0.218094, 0.00742427, 646.572, 148.226, 0.225, 4.14964, 27777.8, 206.23, 210.379
2256, 8.1216e+06, 135360, 2256, 94, 3.13333, 0.257534, 2089.7, 6432.91, 2183.47, 6605.07, 4.36694, 13.2101, 0.0339224, inf, 396.304, 5.13084e+06, 396.304, 5.13044e+06, 6.909e+08, 0, 90.0794, 0, 29.5215, 0, 0.218337, 0.00742631, 646.577, 148.062, 0.225, 4.15426, 27777.8, 206.286, 210.441
2280, 8.208e+06, 136800, 2280, 95, 3.16667, 0.260274, 2090.86, 6503.17, 2185.9, 6679.11, 4.3718, 13.3582, 0.0339224, inf, 400.747, 5.13225e+06, 400.747, 5.13184e+06, 6.909e+08, 0, 91.0763, 0, 29.5462, 0, 0.21858, 0.00742835, 646.582, 147.898, 0.225, 4.15888, 27777.8, 206.343, 210.502
2304, 8.2944e+06, 138240, 2304, 96, 3.2, 0.263014, 2092.02, 6573.47, 2188.33, 6753.24, 4.37666, 13.5065, 0.0339224, inf, 405.194, 5.13366e+06, 405.194, 5.13325e+06, 6.909e+08, 0, 92.074, 0, 29.5709, 0, 0.218823, 0.00743039, 646.586, 147.735, 0.225, 4.16351, 27777.8, 206.4, 210.563
2328, 8.3808e+06, 139680, 2328, 97, 3.23333, 0.265753, 2093.19, 6643.8, 2190.77, 6827.45, 4.38153, 13.6549, 0.0339224, inf, 409.647, 5.13507e+06, 409.647, 5.13466e+06, 6.909e+08, 0, 93.0726, 0, 29.5957, 0, 0.219066, 0.00743243, 646.591, 147.572, 0.225, 4.16814, 27777.8, 206.456, 210.625
2352, 8.4672e+06, 141120, 2352, 98, 3.26667, 0.268493, 2094.35, 6714.18, 2193.2, 6901.74, 4.38641, 13.8035, 0.0339224, inf, 414.104, 5.13648e+06, 414.104, 5.13606e+06, 6.909e+08, 0, 94.072, 0, 29.6205, 0, 0.21931, 0.00743448, 646.596, 147.409, 0.225, 4.17278, 27777.8, 206.513, 210.686
2376, 8.5536e+06, 142560, 2376, 99, 3.3, 0.271233, 2095.52, 6784.6, 2195.64, 6976.11, 4.39129, 13.9522, 0.0339224, inf, 418.567, 5.13789e+06, 418.567, 5.13747e+06, 6.909e+08, 0, 95.0723, 0, 29.6453, 0, 0.219554, 0.00743652, 646.6, 147.246, 0.225, 4.17742, 27777.8, 206.57, 210.747
2400, 8.64e+06, 144000, 2400, 100, 3.33333, 0.273973, 2096.68, 6855.05, 2198.09, 7050.57, 4.39617, 14.1011, 0.0339224, inf, 423.034, 5.1393e+06, 423.034, 5.13888e+06, 6.909e+08, 0, 96.0734, 0, 29.6701, 0, 0.219798, 0.00743856, 646.605, 147.084, 0.225, 4.18207, 27777.8, 206.627, 210.809
2424, 8.7264e+06, 145440, 2424, 101, 3.36667, 0.276712, 2097.85, 6925.54, 2200.53, 7125.11, 4.40106, 14.2502, 0.0339224, inf, 427.507, 5.14071e+06, 427.507, 5.14029e+06, 6.909e+08, 0, 97.0753, 0, 29.695, 0, 0.220043, 0.00744061, 646.61, 146.921, 0.225, 4.18672, 27777.8, 206.684, 210.87
2448, 8.8128e+06, 146880, 2448, 102, 3.4, 0.279452, 2099.01, 6996.08, 2202.98, 7199.73, 4.40596, 14.3995, 0.0339224, inf, 431.984, 5.14213e+06, 431.984, 5.1417e+06, 6.909e+08, 0, 98.0781, 0, 29.7199, 0, 0.220288, 0.00744265, 646.614, 146.759, 0.225, 4.19138, 27777.8, 206.74, 210.932
2472, 8.8992e+06, 148320, 2472, 103, 3.43333, 0.282192, 2100.18, 7066.65, 2205.43, 7274.44, 4.41086, 14.5489, 0.0339224, inf, 436.466, 5.14354e+06, 436.466, 5.1431e+06, 6.909e+08, 0, 99.0817, 0, 29.7448, 0, 0.220533, 0.0074447, 646.619, 146.597, 0.225, 4.19604, 27777.8, 206.797, 210.993
2496, 8.9856e+06, 149760, 2496, 104, 3.46667, 0.284932, 2101.35, 7137.26, 2207.89, 7349.23, 4.41577, 14.6985, 0.0339224, inf, 440.954, 5.14495e+06, 440.954, 5.14451e+06, 6.909e+08, 0, 100.086, 0, 29.7697, 0, 0.220778, 0.00744674, 646.623, 146.435, 0.225, 4.20071, 27777.8, 206.854, 211.055
2520, 9.072e+06, 151200, 2520, 105, 3.5, 0.287671, 2102.52, 7207.91, 2210.34, 7424.1, 4.42068, 14.8482, 0.0339224, inf, 445.446, 5.14637e+06, 445.446, 5.14592e+06, 6.909e+08, 0, 101.091, 0, 29.7946, 0, 0.221024, 0.00744879, 646.628, 146.273, 0.225, 4.20539, 27777.8, 206.911, 211.116
2544, 9.1584e+06, 152640, 2544, 106, 3.53333, 0.290411, 2103.69, 7278.6, 2212.8, 7499.06, 4.4256, 14.9981, 0.0339224, inf, 449.943, 5.14778e+06, 449.943, 5.14733e+06, 6.909e+08, 0, 102.098, 0, 29.8196, 0, 0.22127, 0.00745084, 646.633, 146.112, 0.225, 4.21006, 27777.8, 206.968, 211.178
2568, 9.2448e+06, 154080, 2568, 107, 3.56667, 0.293151, 2104.86, 7349.33, 2215.26, 7574.1, 4.43053, 15.1482, 0.0339224, inf, 454.446, 5.1492e+06, 454.446, 5.14874e+06, 6.909e+08, 0, 103.105, 0, 29.8445, 0, 0.221516, 0.00745289, 646.638, 145.951, 0.225, 4.21475, 27777.8, 207.025, 211.239
2592, 9.3312e+06, 155520, 2592, 108, 3.6, 0.29589, 2106.03, 7420.1, 2217.73, 7649.22, 4.43546, 15.2984, 0.0339224, inf, 458.953, 5.15061e+06, 458.953, 5.15015e+06, 6.909e+08, 0, 104.112, 0, 29.8695, 0, 0.221763, 0.00745494, 646.642, 145.789, 0.225, 4.21944, 27777.8, 207.082, 211.301
2616, 9.4176e+06, 156960, 2616, 109, 3.63333, 0.29863, 2107.2, 7490.9, 2220.2, 7724.42, 4.44039, 15.4488, 0.0339224, inf, 463.465, 5.15203e+06, 463.465, 5.15157e+06, 6.909e+08, 0, 105.121, 0, 29.8945, 0, 0.222009, 0.00745698, 646.647, 145.628, 0.225, 4.22413, 27777.8, 207.138, 211.363
2640, 9.504e+06, 158400, 2640, 110, 3.66667, 0.30137, 2108.37, 7561.75, 2222.67, 7799.71, 4.44533, 15.5994, 0.0339224, inf, 467.983, 5.15345e+06, 467.983, 5.15298e+06, 6.909e+08, 0, 106.131, 0, 29.9196, 0, 0.222256, 0.00745903, 646.652, 145.468, 0.225, 4.22883, 27777.8, 207.195, 211.424
2664, 9.5904e+06, 159840, 2664, 111, 3.7, 0.30411, 2109.54, 7632.64, 2225.14, 7875.09, 4.45028, 15.7502, 0.0339224, inf, 472.505, 5.15486e+06, 472.505, 5.15439e+06, 6.909e+08, 0, 107.141, 0, 29.9446, 0, 0.222504, 0.00746108, 646.656, 145.307, 0.225, 4.23354, 27777.8, 207.252, 211.486
2688, 9.6768e+06, 161280, 2688, 112, 3.73333, 0.306849, 2110.72, 7703.56, 2227.61, 7950.54, 4.45523, 15.9011, 0.0339224, inf, 477.033, 5.15628e+06, 477.033, 5.1558e+06, 6.909e+08, 0, 108.152, 0, 29.9697, 0, 0.222751, 0.00746313, 646.661, 145.147, 0.225, 4.23825, 27777.8, 207.309, 211.548
2712, 9.7632e+06, 162720, 2712, 113, 3.76667, 0.309589, 2111.89, 7774.53, 2230.09, 8026.09, 4.46019, 16.0522, 0.0339224, inf, 481.565, 5.1577e+06, 481.565, 5.15721e+06, 6.909e+08, 0, 109.164, 0, 29.9948, 0, 0.222999, 0.00746519, 646.666, 144.986, 0.225, 4.24296, 27777.8, 207.366, 211.609
2736, 9.8496e+06, 164160, 2736, 114, 3.8, 0.312329, 2113.07, 7845.53, 2232.57, 8101.71, 4.46515, 16.2034, 0.0339224, inf, 486.103, 5.15911e+06, 486.103, 5.15863e+06, 6.909e+08, 0, 110.177, 0, 30.0199, 0, 0.223247, 0.00746724, 646.67, 144.826, 0.225, 4.24768, 27777.8, 207.423, 211.671
2760, 9.936e+06, 165600, 2760, 115, 3.83333, 0.315068, 2114.24, 7916.58, 2235.06, 8177.42, 4.47012, 16.3548, 0.0339224, inf, 490.645, 5.16053e+06, 490.645, 5.16004e+06, 6.909e+08, 0, 111.191, 0, 30.0451, 0, 0.223495, 0.00746929, 646.675, 144.666, 0.225, 4.25241, 27777.8, 207.48, 211.733
