Tick, Second, Min, Hour, Day, Month, Year, onemkt_rev/mo, onemkt_rev/yr, allmkts_rev/mo, allmkts_rev/yr, ocean_rev/mo, ocean_rev/yr, ocean_rev_growth/mo, ocean_rev_growth/yr, ps30_valuation, overall_valuation, fundamentals_valuation, speculation_valuation, tot_OCEAN_supply, tot_OCEAN_minted, tot_OCEAN_burned, OCEAN_minted/mo, OCEAN_burned/mo, OCEAN_minted_USD/mo, OCEAN_burned_USD/mo, OCEAN_price, RND/mo, rnd_to_sales_ratio, mkts_annual_growth_rate, dao_USD/mo, dao_OCEAN/mo, dao_OCEAN_in_USD/mo, dao_total_in_USD/mo
2784, 1.00224e+07, 167040, 2784, 116, 3.86667, 0.317808, 2115.42, 7987.66, 2237.54, 8253.21, 4.47509, 16.5064, 0.0339224, inf, 495.193, 5.16195e+06, 495.193, 5.16146e+06, 6.909e+08, 0, 112.205, 0, 30.0702, 0, 0.223744, 0.00747134, 646.68, 144.507, 0.225, 4.25714, 27777.8, 207.537, 211.794
2808, 1.01088e+07, 168480, 2808, 117, 3.9, 0.320548, 2116.59, 8058.78, 2240.03, 8329.09, 4.48007, 16.6582, 0.0339224, inf, 499.745, 5.16337e+06, 499.745, 5.16287e+06, 6.909e+08, 0, 113.221, 0, 30.0954, 0, 0.223993, 0.0074734, 646.685, 144.347, 0.225, 4.26188, 27777.8, 207.594, 211.856
2832, 1.01952e+07, 169920, 2832, 118, 3.93333, 0.323288, 2117.77, 8129.95, 2242.53, 8405.05, 4.48505, 16.8101, 0.0339224, inf, 504.303, 5.16479e+06, 504.303, 5.16428e+06, 6.909e+08, 0, 114.237, 0, 30.1206, 0, 0.224242, 0.00747545, 646.689, 144.188, 0.225, 4.26662, 27777.8, 207.651, 211.918
2856, 1.02816e+07, 171360, 2856, 119, 3.96667, 0.326027, 2118.95, 8201.15, 2245.02, 8481.1, 4.49004, 16.9622, 0.0339224, inf, 508.866, 5.16621e+06, 508.866, 5.1657e+06, 6.909e+08, 0, 115.254, 0, 30.1459, 0, 0.224492, 0.00747751, 646.694, 144.028, 0.225, 4.27137, 27777.8, 207.709, 211.98
2880, 1.0368e+07, 172800, 2880, 120, 4, 0.328767, 2120.13, 8272.39, 2247.52, 8557.23, 4.49504, 17.1145, 0.0339224, inf, 513.434, 5.16763e+06, 513.434, 5.16711e+06, 6.909e+08, 0, 116.272, 0, 30.1711, 0, 0.224742, 0.00747956, 646.699, 143.869, 0.225, 4.27612, 27777.8, 207.766, 212.042
2904, 1.04544e+07, 174240, 2904, 121, 4.03333, 0.331507, 2121.31, 8343.67, 2250.02, 8633.45, 4.50004, 17.2669, 0.0339224, inf, 518.007, 5.16905e+06, 518.007, 5.16853e+06, 6.909e+08, 0, 117.291, 0, 30.1964, 0, 0.224992, 0.00748162, 652.022, 144.892, 0.225, 4.28088, 27777.8, 207.823, 212.104
2928, 1.05408e+07, 175680, 2928, 122, 4.06667, 0.334247, 2122.49, 8415, 2252.52, 8709.75, 4.50505, 17.4195, 0.0339224, inf, 522.585, 5.17047e+06, 522.585, 5.16995e+06, 6.909e+08, 0, 118.311, 0, 30.2217, 0, 0.225242, 0.00748367, 652.027, 144.733, 0.225, 4.28564, 27777.8, 207.88, 212.165
2952, 1.06272e+07, 177120, 2952, 123, 4.1, 0.336986, 2123.67, 8486.36, 2255.03, 8786.14, 4.51006, 17.5723, 0.0339224, inf, 527.168, 5.17189e+06, 527.168, 5.17136e+06, 6.909e+08, 0, 119.331, 0, 30.247, 0, 0.225493, 0.00748573, 652.032, 144.573, 0.225, 4.29041, 27777.8, 207.937, 212.227
2976, 1.07136e+07, 178560, 2976, 124, 4.13333, 0.339726, 2124.85, 8557.76, 2257.54, 8862.61, 4.51508, 17.7252, 0.0339224, inf, 531.756, 5.17331e+06, 531.756, 5.17278e+06, 6.909e+08, 0, 120.353, 0, 30.2723, 0, 0.225743, 0.00748779, 652.036, 144.413, 0.225, 4.29518, 27777.8, 207.994, 212.289
3000, 1.08e+07, 180000, 3000, 125, 4.16667, 0.342466, 2126.03, 8629.2, 2260.05, 8939.16, 4.5201, 17.8783, 0.0339224, inf, 536.35, 5.17473e+06, 536.35, 5.1742e+06, 6.909e+08, 0, 121.375, 0, 30.2977, 0, 0.225995, 0.00748985, 652.041, 144.254, 0.225, 4.29996, 27777.8, 208.051, 212.351
3024, 1.08864e+07, 181440, 3024, 126, 4.2, 0.345205, 2127.21, 8700.68, 2262.57, 9015.8, 4.52513, 18.0316, 0.0339224, inf, 540.948, 5.17616e+06, 540.948, 5.17562e+06, 6.909e+08, 0, 122.398, 0, 30.323, 0, 0.226246, 0.00749191, 652.046, 144.094, 0.225, 4.30475, 27777.8, 208.108, 212.413
3048, 1.09728e+07, 182880, 3048, 127, 4.23333, 0.347945, 2128.39, 8772.2, 2265.08, 9092.53, 4.53017, 18.1851, 0.0339224, inf, 545.552, 5.17758e+06, 545.552, 5.17703e+06, 6.909e+08, 0, 123.422, 0, 30.3484, 0, 0.226498, 0.00749396, 652.051, 143.935, 0.225, 4.30953, 27777.8, 208.166, 212.475
3072, 1.10592e+07, 184320, 3072, 128, 4.26667, 0.350685, 2129.58, 8843.76, 2267.6, 9169.34, 4.53521, 18.3387, 0.0339224, inf, 550.161, 5.179e+06, 550.161, 5.17845e+06, 6.909e+08, 0, 124.447, 0, 30.3739, 0, 0.22675, 0.00749602, 652.055, 143.776, 0.225, 4.31433, 27777.8, 208.223, 212.537
3096, 1.11456e+07, 185760, 3096, 129, 4.3, 0.353425, 2130.76, 8915.36, 2270.13, 9246.24, 4.54025, 18.4925, 0.0339224, inf, 554.774, 5.18043e+06, 554.774, 5.17987e+06, 6.909e+08, 0, 125.473, 0, 30.3993, 0, 0.227002, 0.00749808, 652.06, 143.618, 0.225, 4.31913, 27777.8, 208.28, 212.599
3120, 1.1232e+07, 187200, 3120, 130, 4.33333, 0.356164, 2131.95, 8987, 2272.65, 9323.22, 4.5453, 18.6464, 0.0339224, inf, 559.393, 5.18185e+06, 559.393, 5.18129e+06, 6.909e+08, 0, 126.499, 0, 30.4248, 0, 0.227255, 0.00750015, 652.065, 143.459, 0.225, 4.32394, 27777.8, 208.337, 212.661
3144, 1.13184e+07, 188640, 3144, 131, 4.36667, 0.358904, 2133.13, 9058.68, 2275.18, 9400.29, 4.55036, 18.8006, 0.0339224, inf, 564.017, 5.18327e+06, 564.017, 5.18271e+06, 6.909e+08, 0, 127.527, 0, 30.4502, 0, 0.227507, 0.00750221, 652.07, 143.301, 0.225, 4.32875, 27777.8, 208.395, 212.723
3168, 1.14048e+07, 190080, 3168, 132, 4.4, 0.361644, 2134.32, 9130.39, 2277.71, 9477.45, 4.55542, 18.9549, 0.0339224, inf, 568.647, 5.1847e+06, 568.647, 5.18413e+06, 6.909e+08, 0, 128.555, 0, 30.4757, 0, 0.227761, 0.00750427, 652.075, 143.142, 0.225, 4.33356, 27777.8, 208.452, 212.785
3192, 1.14912e+07, 191520, 3192, 133, 4.43333, 0.364384, 2135.51, 9202.15, 2280.25, 9554.69, 4.56049, 19.1094, 0.0339224, inf, 573.281, 5.18612e+06, 573.281, 5.18555e+06, 6.909e+08, 0, 129.584, 0, 30.5013, 0, 0.228014, 0.00750633, 652.079, 142.984, 0.225, 4.33838, 27777.8, 208.509, 212.848
3216, 1.15776e+07, 192960, 3216, 134, 4.46667, 0.367123, 2136.69, 9273.95, 2282.78, 9632.01, 4.56557, 19.264, 0.0339224, inf, 577.921, 5.18755e+06, 577.921, 5.18697e+06, 6.909e+08, 0, 130.614, 0, 30.5268, 0, 0.228268, 0.0075084, 652.084, 142.827, 0.225, 4.34321, 27777.8, 208.567, 212.91
3240, 1.1664e+07, 194400, 3240, 135, 4.5, 0.369863, 2137.88, 9345.79, 2285.32, 9709.42, 4.57065, 19.4188, 0.0339224, inf, 582.565, 5.18898e+06, 582.565, 5.18839e+06, 6.909e+08, 0, 131.645, 0, 30.5524, 0, 0.228522, 0.00751046, 652.089, 142.669, 0.225, 4.34804, 27777.8, 208.624, 212.972
3264, 1.17504e+07, 195840, 3264, 136, 4.53333, 0.372603, 2139.07, 9417.67, 2287.87, 9786.92, 4.57573, 19.5738, 0.0339224, inf, 587.215, 5.1904e+06, 587.215, 5.18981e+06, 6.909e+08, 0, 132.677, 0, 30.578, 0, 0.228776, 0.00751252, 652.094, 142.511, 0.225, 4.35288, 27777.8, 208.681, 213.034
3288, 1.18368e+07, 197280, 3288, 137, 4.56667, 0.375342, 2140.26, 9489.59, 2290.41, 9864.51, 4.58082, 19.729, 0.0339224, inf, 591.87, 5.19183e+06, 591.87, 5.19124e+06, 6.909e+08, 0, 133.709, 0, 30.6036, 0, 0.22903, 0.00751459, 652.099, 142.354, 0.225, 4.35772, 27777.8, 208.739, 213.096
3312, 1.19232e+07, 198720, 3312, 138, 4.6, 0.378082, 2141.45, 9561.55, 2292.96, 9942.18, 4.58592, 19.8844, 0.0339224, inf, 596.531, 5.19326e+06, 596.531, 5.19266e+06, 6.909e+08, 0, 134.743, 0, 30.6292, 0, 0.229285, 0.00751665, 652.104, 142.197, 0.225, 4.36257, 27777.8, 208.796, 213.159
3336, 1.20096e+07, 200160, 3336, 139, 4.63333, 0.380822, 2142.64, 9633.55, 2295.51, 10019.9, 4.59102, 20.0399, 0.0339224, inf, 601.196, 5.19468e+06, 601.196, 5.19408e+06, 6.909e+08, 0, 135.777, 0, 30.6549, 0, 0.22954, 0.00751872, 652.108, 142.04, 0.225, 4.36743, 27777.8, 208.853, 213.221
3360, 1.2096e+07, 201600, 3360, 140, 4.66667, 0.383562, 2143.83, 9705.58, 2298.06, 10097.8, 4.59613, 20.1956, 0.0339224, inf, 605.867, 5.19611e+06, 605.867, 5.19551e+06, 6.909e+08, 0, 136.812, 0, 30.6805, 0, 0.229796, 0.00752079, 652.113, 141.883, 0.225, 4.37229, 27777.8, 208.911, 213.283
3384, 1.21824e+07, 203040, 3384, 141, 4.7, 0.386301, 2145.03, 9777.66, 2300.62, 10175.7, 4.60124, 20.3514, 0.0339224, inf, 610.542, 5.19754e+06, 610.542, 5.19693e+06, 6.909e+08, 0, 137.848, 0, 30.7062, 0, 0.230051, 0.00752285, 652.118, 141.727, 0.225, 4.37715, 27777.8, 208.968, 213.345
3408, 1.22688e+07, 204480, 3408, 142, 4.73333, 0.389041, 2146.22, 9849.78, 2303.18, 10253.7, 4.60636, 20.5075, 0.0339224, inf, 615.224, 5.19897e+06, 615.224, 5.19835e+06, 6.909e+08, 0, 138.885, 0, 30.7319, 0, 0.230307, 0.00752492, 652.123, 141.57, 0.225, 4.38202, 27777.8, 209.026, 213.408
3432, 1.23552e+07, 205920, 3432, 143, 4.76667, 0.391781, 2147.41, 9921.94, 2305.74, 10331.8, 4.61149, 20.6637, 0.0339224, inf, 619.91, 5.2004e+06, 619.91, 5.19978e+06, 6.909e+08, 0, 139.923, 0, 30.7577, 0, 0.230564, 0.00752699, 652.128, 141.414, 0.225, 4.3869, 27777.8, 209.083, 213.47
3456, 1.24416e+07, 207360, 3456, 144, 4.8, 0.394521, 2148.61, 9994.14, 2308.31, 10410, 4.61662, 20.82, 0.0339224, inf, 624.601, 5.20183e+06, 624.601, 5.2012e+06, 6.909e+08, 0, 140.962, 0, 30.7834, 0, 0.23082, 0.00752906, 652.133, 141.258, 0.225, 4.39178, 27777.8, 209.141, 213.532
3480, 1.2528e+07, 208800, 3480, 145, 4.83333, 0.39726, 2149.8, 10066.4, 2310.88, 10488.3, 4.62175, 20.9766, 0.0339224, inf, 629.298, 5.20326e+06, 629.298, 5.20263e+06, 6.909e+08, 0, 142.001, 0, 30.8092, 0, 0.231077, 0.00753113, 652.138, 141.102, 0.225, 4.39666, 27777.8, 209.198, 213.595
3504, 1.26144e+07, 210240, 3504, 146, 4.86667, 0.4, 2151, 10138.7, 2313.45, 10566.7, 4.6269, 21.1333, 0.0339224, inf, 634, 5.20469e+06, 634, 5.20405e+06, 6.909e+08, 0, 143.041, 0, 30.835, 0, 0.231334, 0.0075332, 652.143, 140.946, 0.225, 4.40156, 27777.8, 209.256, 213.657
3528, 1.27008e+07, 211680, 3528, 147, 4.9, 0.40274, 2152.19, 10211, 2316.02, 10645.1, 4.63205, 21.2902, 0.0339224, inf, 638.707, 5.20612e+06, 638.707, 5.20548e+06, 6.909e+08, 0, 144.083, 0, 30.8609, 0, 0.231592, 0.00753527, 652.147, 140.79, 0.225, 4.40645, 27777.8, 209.313, 213.72
3552, 1.27872e+07, 213120, 3552, 148, 4.93333, 0.405479, 2153.39, 10283.3, 2318.6, 10723.7, 4.6372, 21.4473, 0.0339224, inf, 643.419, 5.20755e+06, 643.419, 5.2069e+06, 6.909e+08, 0, 145.125, 0, 30.8867, 0, 0.231849, 0.00753734, 652.152, 140.635, 0.225, 4.41136, 27777.8, 209.371, 213.782
3576, 1.28736e+07, 214560, 3576, 149, 4.96667, 0.408219, 2154.59, 10355.7, 2321.18, 10802.3, 4.64236, 21.6046, 0.0339224, inf, 648.137, 5.20898e+06, 648.137, 5.20833e+06, 6.909e+08, 0, 146.168, 0, 30.9126, 0, 0.232107, 0.00753941, 652.157, 140.48, 0.225, 4.41626, 27777.8, 209.428, 213.844
3600, 1.296e+07, 216000, 3600, 150, 5, 0.410959, 2155.79, 10428.2, 2323.76, 10881, 4.64752, 21.762, 0.0339224, inf, 652.86, 5.21041e+06, 652.86, 5.20976e+06, 6.909e+08, 0, 147.212, 0, 30.9385, 0, 0.232365, 0.00754149, 652.162, 140.325, 0.225, 4.42118, 27777.8, 209.486, 213.907
3624, 1.30464e+07, 217440, 3624, 151, 5.03333, 0.413699, 2156.99, 10500.7, 2326.35, 10959.8, 4.65269, 21.9196, 0.0339224, inf, 657.588, 5.21184e+06, 657.588, 5.21119e+06, 6.909e+08, 0, 148.257, 0, 30.9644, 0, 0.232624, 0.00754356, 657.53, 141.322, 0.225, 4.4261, 27777.8, 209.543, 213.969
3648, 1.31328e+07, 218880, 3648, 152, 5.06667, 0.416438, 2158.19, 10573.2, 2328.94, 11038.7, 4.65787, 22.0774, 0.0339224, inf, 662.321, 5.21328e+06, 662.321, 5.21261e+06, 6.909e+08, 0, 149.302, 0, 30.9903, 0, 0.232883, 0.00754563, 657.535, 141.166, 0.225, 4.43102, 27777.8, 209.601, 214.032
3672, 1.32192e+07, 220320, 3672, 153, 5.1, 0.419178, 2159.39, 10645.7, 2331.53, 11117.7, 4.66305, 22.2353, 0.0339224, inf, 667.06, 5.21471e+06, 667.06, 5.21404e+06, 6.909e+08, 0, 150.349, 0, 31.0163, 0, 0.233142, 0.00754771, 657.54, 141.011, 0.225, 4.43595, 27777.8, 209.659, 214.094
3696, 1.33056e+07, 221760, 3696, 154, 5.13333, 0.421918, 2160.59, 10718.3, 2334.12, 11196.7, 4.66824, 22.3935, 0.0339224, inf, 671.804, 5.21614e+06, 671.804, 5.21547e+06, 6.909e+08, 0, 151.396, 0, 31.0422, 0, 0.233401, 0.00754978, 657.545, 140.855, 0.225, 4.44089, 27777.8, 209.716, 214.157
3720, 1.3392e+07, 223200, 3720, 155, 5.16667, 0.424658, 2161.79, 10791, 2336.72, 11275.9, 4.67344, 22.5518, 0.0339224, inf, 676.553, 5.21758e+06, 676.553, 5.2169e+06, 6.909e+08, 0, 152.444, 0, 31.0682, 0, 0.233661, 0.00755186, 657.55, 140.699, 0.225, 4.44583, 27777.8, 209.774, 214.22
3744, 1.34784e+07, 224640, 3744, 156, 5.2, 0.427397, 2162.99, 10863.7, 2339.32, 11355.1, 4.67864, 22.7102, 0.0339224, inf, 681.307, 5.21901e+06, 681.307, 5.21833e+06, 6.909e+08, 0, 153.493, 0, 31.0943, 0, 0.233921, 0.00755393, 657.555, 140.544, 0.225, 4.45077, 27777.8, 209.831, 214.282
3768, 1.35648e+07, 226080, 3768, 157, 5.23333, 0.430137, 2164.19, 10936.4, 2341.92, 11434.5, 4.68384, 22.8689, 0.0339224, inf, 686.067, 5.22045e+06, 686.067, 5.21976e+06, 6.909e+08, 0, 154.544, 0, 31.1203, 0, 0.234181, 0.00755601, 657.559, 140.389, 0.225, 4.45573, 27777.8, 209.889, 214.345
3792, 1.36512e+07, 227520, 3792, 158, 5.26667, 0.432877, 2165.4, 11009.2, 2344.53, 11513.9, 4.68905, 23.0277, 0.0339224, inf, 690.832, 5.22188e+06, 690.832, 5.22119e+06, 6.909e+08, 0, 155.594, 0, 31.1464, 0, 0.234442, 0.00755809, 657.564, 140.234, 0.225, 4.46068, 27777.8, 209.947, 214.408
3816, 1.37376e+07, 228960, 3816, 159, 5.3, 0.435616, 2166.6, 11082, 2347.13, 11593.4, 4.69427, 23.1867, 0.0339224, inf, 695.602, 5.22332e+06, 695.602, 5.22262e+06, 6.909e+08, 0, 156.646, 0, 31.1724, 0, 0.234703, 0.00756016, 657.569, 140.079, 0.225, 4.46565, 27777.8, 210.005, 214.47
3840, 1.3824e+07, 230400, 3840, 160, 5.33333, 0.438356, 2167.81, 11154.8, 2349.75, 11673, 4.69949, 23.3459, 0.0339224, inf, 700.378, 5.22475e+06, 700.378, 5.22405e+06, 6.909e+08, 0, 157.699, 0, 31.1986, 0, 0.234964, 0.00756224, 657.574, 139.925, 0.225, 4.47062, 27777.8, 210.062, 214.533
3864, 1.39104e+07, 231840, 3864, 161, 5.36667, 0.441096, 2169.01, 11227.7, 2352.36, 11752.7, 4.70472, 23.5053, 0.0339224, inf, 705.159, 5.22619e+06, 705.159, 5.22548e+06, 6.909e+08, 0, 158.752, 0, 31.2247, 0, 0.235225, 0.00756432, 657.579, 139.77, 0.225, 4.47559, 27777.8, 210.12, 214.596
3888, 1.39968e+07, 233280, 3888, 162, 5.4, 0.443836, 2170.22, 11300.6, 2354.98, 11832.4, 4.70996, 23.6648, 0.0339224, inf, 709.945, 5.22762e+06, 709.945, 5.22691e+06, 6.909e+08, 0, 159.807, 0, 31.2508, 0, 0.235487, 0.0075664, 657.584, 139.616, 0.225, 4.48057, 27777.8, 210.178, 214.658
3912, 1.40832e+07, 234720, 3912, 163, 5.43333, 0.446575, 2171.43, 11373.6, 2357.6, 11912.3, 4.7152, 23.8246, 0.0339224, inf, 714.737, 5.22906e+06, 714.737, 5.22835e+06, 6.909e+08, 0, 160.862, 0, 31.277, 0, 0.235749, 0.00756848, 657.589, 139.462, 0.225, 4.48555, 27777.8, 210.236, 214.721
3936, 1.41696e+07, 236160, 3936, 164, 5.46667, 0.449315, 2172.63, 11446.6, 2360.22, 11992.2, 4.72044, 23.9845, 0.0339224, inf, 719.534, 5.2305e+06, 719.534, 5.22978e+06, 6.909e+08, 0, 161.918, 0, 31.3032, 0, 0.236011, 0.00757056, 657.594, 139.308, 0.225, 4.49055, 27777.8, 210.293, 214.784
3960, 1.4256e+07, 237600, 3960, 165, 5.5, 0.452055, 2173.84, 11519.6, 2362.85, 12072.3, 4.72569, 24.1445, 0.0339224, inf, 724.336, 5.23194e+06, 724.336, 5.23121e+06, 6.909e+08, 0, 162.975, 0, 31.3294, 0, 0.236274, 0.00757264, 657.599, 139.154, 0.225, 4.49554, 27777.8, 210.351, 214.847
3984, 1.43424e+07, 239040, 3984, 166, 5.53333, 0.454795, 2175.05, 11592.7, 2365.48, 12152.4, 4.73095, 24.3048, 0.0339224, inf, 729.144, 5.23338e+06, 729.144, 5.23265e+06, 6.909e+08, 0, 164.033, 0, 31.3557, 0, 0.236537, 0.00757472, 657.604, 139, 0.225, 4.50054, 27777.8, 210.409, 214.91
4008, 1.44288e+07, 240480, 4008, 167, 5.56667, 0.457534, 2176.26, 11665.8, 2368.11, 12232.6, 4.73622, 24.4652, 0.0339224, inf, 733.957, 5.23481e+06, 733.957, 5.23408e+06, 6.909e+08, 0, 165.092, 0, 31.3819, 0, 0.2368, 0.00757681, 657.609, 138.847, 0.225, 4.50555, 27777.8, 210.467, 214.972
4032, 1.45152e+07, 241920, 4032, 168, 5.6, 0.460274, 2177.47, 11739, 2370.74, 12312.9, 4.74149, 24.6258, 0.0339224, inf, 738.775, 5.23625e+06, 738.775, 5.23551e+06, 6.909e+08, 0, 166.152, 0, 31.4082, 0, 0.237063, 0.00757889, 657.614, 138.694, 0.225, 4.51056, 27777.8, 210.525, 215.035
4056, 1.46016e+07, 243360, 4056, 169, 5.63333, 0.463014, 2178.68, 11812.2, 2373.38, 12393.3, 4.74676, 24.7866, 0.0339224, inf, 743.599, 5.23769e+06, 743.599, 5.23695e+06, 6.909e+08, 0, 167.213, 0, 31.4345, 0, 0.237327, 0.00758097, 657.619, 138.541, 0.225, 4.51558, 27777.8, 210.583, 215.098
4080, 1.4688e+07, 244800, 4080, 170, 5.66667, 0.465753, 2179.89, 11885.5, 2376.02, 12473.8, 4.75204, 24.9476, 0.0339224, inf, 748.428, 5.23913e+06, 748.428, 5.23838e+06, 6.909e+08, 0, 168.274, 0, 31.4608, 0, 0.237591, 0.00758306, 657.624, 138.388, 0.225, 4.52061, 27777.8, 210.64, 215.161
4104, 1.47744e+07, 246240, 4104, 171, 5.7, 0.468493, 2181.11, 11958.8, 2378.67, 12554.4, 4.75733, 25.1087, 0.0339224, inf, 753.262, 5.24057e+06, 753.262, 5.23982e+06, 6.909e+08, 0, 169.336, 0, 31.4872, 0, 0.237855, 0.00758514, 657.629, 138.235, 0.225, 4.52564, 27777.8, 210.698, 215.224
4128, 1.48608e+07, 247680, 4128, 172, 5.73333, 0.471233, 2182.32, 12032.1, 2381.31, 12635, 4.76262, 25.2701, 0.0339224, inf, 758.102, 5.24201e+06, 758.102, 5.24125e+06, 6.909e+08, 0, 170.4, 0, 31.5136, 0, 0.23812, 0.00758723, 657.634, 138.082, 0.225, 4.53067, 27777.8, 210.756, 215.287
4152, 1.49472e+07, 249120, 4152, 173, 5.76667, 0.473973, 2183.53, 12105.5, 2383.96, 12715.8, 4.76792, 25.4316, 0.0339224, inf, 762.947, 5.24345e+06, 762.947, 5.24269e+06, 6.909e+08, 0, 171.464, 0, 31.5399, 0, 0.238385, 0.00758931, 657.639, 137.93, 0.225, 4.53571, 27777.8, 210.814, 215.35
