Tick, Second, Min, Hour, Day, Month, Year, onemkt_rev/mo, onemkt_rev/yr, allmkts_rev/mo, allmkts_rev/yr, ocean_rev/mo, ocean_rev/yr, ocean_rev_growth/mo, ocean_rev_growth/yr, ps30_valuation, overall_valuation, fundamentals_valuation, speculation_valuation, tot_OCEAN_supply, tot_OCEAN_minted, tot_OCEAN_burned, OCEAN_minted/mo, OCEAN_burned/mo, OCEAN_minted_USD/mo, OCEAN_burned_USD/mo, OCEAN_price, RND/mo, rnd_to_sales_ratio, mkts_annual_growth_rate, dao_USD/mo, dao_OCEAN/mo, dao_OCEAN_in_USD/mo, dao_total_in_USD/mo
4176, 1.50336e+07, 250560, 4176, 174, 5.8, 0.476712, 2184.75, 12178.9, 2386.61, 12796.6, 4.77323, 25.5933, 0.0339224, inf, 767.798, 5.2449e+06, 767.798, 5.24413e+06, 6.909e+08, 0, 172.529, 0, 31.5664, 0, 0.23865, 0.0075914, 657.644, 137.778, 0.225, 4.54076, 27777.8, 210.872, 215.413
4200, 1.512e+07, 252000, 4200, 175, 5.83333, 0.479452, 2185.96, 12252.3, 2389.27, 12877.6, 4.77854, 25.7551, 0.0339224, inf, 772.654, 5.24634e+06, 772.654, 5.24556e+06, 6.909e+08, 0, 173.595, 0, 31.5928, 0, 0.238916, 0.00759348, 657.649, 137.626, 0.225, 4.54581, 27777.8, 210.93, 215.476
4224, 1.52064e+07, 253440, 4224, 176, 5.86667, 0.482192, 2187.18, 12325.8, 2391.93, 12958.6, 4.78385, 25.9172, 0.0339224, inf, 777.515, 5.24778e+06, 777.515, 5.247e+06, 6.909e+08, 0, 174.662, 0, 31.6193, 0, 0.239182, 0.00759557, 657.654, 137.474, 0.225, 4.55087, 27777.8, 210.988, 215.539
4248, 1.52928e+07, 254880, 4248, 177, 5.9, 0.484932, 2188.39, 12399.4, 2394.59, 13039.7, 4.78918, 26.0794, 0.0339224, inf, 782.382, 5.24922e+06, 782.382, 5.24844e+06, 6.909e+08, 0, 175.73, 0, 31.6457, 0, 0.239448, 0.00759766, 657.66, 137.322, 0.225, 4.55593, 27777.8, 211.046, 215.602
4272, 1.53792e+07, 256320, 4272, 178, 5.93333, 0.487671, 2189.61, 12472.9, 2397.25, 13120.9, 4.79451, 26.2418, 0.0339224, inf, 787.254, 5.25066e+06, 787.254, 5.24988e+06, 6.909e+08, 0, 176.798, 0, 31.6722, 0, 0.239714, 0.00759975, 657.665, 137.17, 0.225, 4.561, 27777.8, 211.104, 215.665
4296, 1.54656e+07, 257760, 4296, 179, 5.96667, 0.490411, 2190.83, 12546.6, 2399.92, 13202.2, 4.79984, 26.4044, 0.0339224, inf, 792.132, 5.25211e+06, 792.132, 5.25132e+06, 6.909e+08, 0, 177.868, 0, 31.6988, 0, 0.239981, 0.00760184, 657.67, 137.019, 0.225, 4.56608, 27777.8, 211.162, 215.728
4320, 1.5552e+07, 259200, 4320, 180, 6, 0.493151, 2192.05, 12620.2, 2402.59, 13283.6, 4.80518, 26.5672, 0.0339224, inf, 797.015, 5.25355e+06, 797.015, 5.25275e+06, 6.909e+08, 0, 178.938, 0, 31.7253, 0, 0.240248, 0.00760393, 657.675, 136.868, 0.225, 4.57116, 27777.8, 211.22, 215.791
4344, 1.56384e+07, 260640, 4344, 181, 6.03333, 0.49589, 2193.27, 12693.9, 2405.26, 13365.1, 4.81053, 26.7301, 0.0339224, inf, 801.904, 5.255e+06, 801.904, 5.25419e+06, 6.909e+08, 0, 180.01, 0, 31.7519, 0, 0.240515, 0.00760602, 663.087, 137.841, 0.225, 4.57624, 27777.8, 211.278, 215.855
4368, 1.57248e+07, 262080, 4368, 182, 6.06667, 0.49863, 2194.49, 12767.7, 2407.94, 13446.6, 4.81588, 26.8933, 0.0339224, inf, 806.798, 5.25644e+06, 806.798, 5.25563e+06, 6.909e+08, 0, 181.082, 0, 31.7785, 0, 0.240783, 0.00760811, 663.092, 137.689, 0.225, 4.58133, 27777.8, 211.336, 215.918
4392, 1.58112e+07, 263520, 4392, 183, 6.1, 0.50137, 2195.71, 12841.4, 2410.62, 13528.3, 4.82124, 27.0566, 0.0339224, inf, 811.697, 5.25789e+06, 811.697, 5.25707e+06, 6.909e+08, 0, 182.155, 0, 31.8051, 0, 0.241051, 0.0076102, 663.098, 137.537, 0.225, 4.58643, 27777.8, 211.394, 215.981
4416, 1.58976e+07, 264960, 4416, 184, 6.13333, 0.50411, 2196.93, 12915.3, 2413.3, 13610, 4.8266, 27.2201, 0.0339224, inf, 816.602, 5.25933e+06, 816.602, 5.25851e+06, 6.90918e+08, 18490.1, 183.229, 18490.1, 31.8318, 140.746, 0.241319, 0.00761209, 803.815, 166.539, 0.225, 4.59153, 46267.8, 352.195, 356.786
4440, 1.5984e+07, 266400, 4440, 185, 6.16667, 0.506849, 2198.15, 12989.1, 2415.99, 13691.9, 4.83197, 27.3837, 0.0339224, inf, 821.512, 5.26078e+06, 821.512, 5.25996e+06, 6.90952e+08, 52613, 184.304, 52613, 31.8585, 400.581, 0.241587, 0.0076138, 1063.56, 220.109, 0.225, 4.59664, 80390.8, 612.08, 616.677
4464, 1.60704e+07, 267840, 4464, 186, 6.2, 0.509589, 2199.37, 13063, 2418.67, 13773.8, 4.83735, 27.5476, 0.0339224, inf, 826.428, 5.26222e+06, 826.428, 5.2614e+06, 6.90987e+08, 86719.8, 185.38, 86719.8, 31.8853, 660.409, 0.241856, 0.00761552, 1323.24, 273.547, 0.225, 4.60176, 114498, 871.959, 876.561
4488, 1.61568e+07, 269280, 4488, 187, 6.23333, 0.512329, 2200.59, 13137, 2421.37, 13855.8, 4.84273, 27.7116, 0.0339224, inf, 831.349, 5.26367e+06, 831.349, 5.26284e+06, 6.91021e+08, 120810, 186.457, 120810, 31.9122, 920.232, 0.242125, 0.00761724, 1582.86, 326.852, 0.225, 4.60688, 148588, 1131.83, 1136.44
4512, 1.62432e+07, 270720, 4512, 188, 6.26667, 0.515068, 2201.82, 13211, 2424.06, 13937.9, 4.84812, 27.8759, 0.0339224, inf, 836.276, 5.26512e+06, 836.276, 5.26428e+06, 6.91055e+08, 154885, 187.535, 154885, 31.9392, 1180.05, 0.242395, 0.00761896, 1842.41, 380.026, 0.225, 4.612, 182663, 1391.7, 1396.31
4536, 1.63296e+07, 272160, 4536, 189, 6.3, 0.517808, 2203.04, 13285, 2426.76, 14020.1, 4.85351, 28.0403, 0.0339224, inf, 841.208, 5.26656e+06, 841.208, 5.26572e+06, 6.91089e+08, 188943, 188.614, 188943, 31.9662, 1439.86, 0.242664, 0.00762068, 2101.9, 433.067, 0.225, 4.61713, 216721, 1651.56, 1656.18
4560, 1.6416e+07, 273600, 4560, 190, 6.33333, 0.520548, 2204.27, 13359.1, 2429.46, 14102.4, 4.85891, 28.2049, 0.0339224, inf, 846.146, 5.26801e+06, 846.146, 5.26717e+06, 6.91123e+08, 222985, 189.693, 222985, 31.9933, 1699.66, 0.242934, 0.0076224, 2361.32, 485.976, 0.225, 4.62227, 250763, 1911.41, 1916.04
4584, 1.65024e+07, 275040, 4584, 191, 6.36667, 0.523288, 2205.49, 13433.2, 2432.16, 14184.8, 4.86432, 28.3696, 0.0339224, inf, 851.089, 5.26946e+06, 851.089, 5.26861e+06, 6.91157e+08, 257011, 190.774, 257011, 32.0205, 1959.46, 0.243205, 0.00762412, 2620.67, 538.755, 0.225, 4.62741, 284789, 2171.26, 2175.89
4608, 1.65888e+07, 276480, 4608, 192, 6.4, 0.526027, 2206.72, 13507.3, 2434.87, 14267.3, 4.86973, 28.5346, 0.0339224, inf, 856.037, 5.27091e+06, 856.037, 5.27005e+06, 6.91191e+08, 291021, 191.856, 291021, 32.0478, 2219.25, 0.243475, 0.00762584, 2879.97, 591.402, 0.225, 4.63256, 318799, 2431.11, 2435.74
4632, 1.66752e+07, 277920, 4632, 193, 6.43333, 0.528767, 2207.95, 13581.5, 2437.57, 14349.9, 4.87515, 28.6997, 0.0339224, inf, 860.991, 5.27236e+06, 860.991, 5.2715e+06, 6.91225e+08, 325015, 192.938, 325015, 32.0751, 2479.04, 0.243746, 0.00762756, 3139.2, 643.918, 0.225, 4.63772, 352792, 2690.94, 2695.58
4656, 1.67616e+07, 279360, 4656, 194, 6.46667, 0.531507, 2209.18, 13655.8, 2440.29, 14432.5, 4.88057, 28.865, 0.0339224, inf, 865.951, 5.27381e+06, 865.951, 5.27294e+06, 6.91259e+08, 358992, 194.022, 358992, 32.1025, 2738.82, 0.244017, 0.00762928, 3398.36, 696.303, 0.225, 4.64288, 386770, 2950.78, 2955.42
4680, 1.6848e+07, 280800, 4680, 195, 6.5, 0.534247, 2210.41, 13730, 2443, 14515.3, 4.886, 29.0305, 0.0339224, inf, 870.916, 5.27526e+06, 870.916, 5.27439e+06, 6.91293e+08, 392953, 195.107, 392953, 32.13, 2998.59, 0.244289, 0.007631, 3657.46, 748.558, 0.225, 4.64804, 420731, 3210.6, 3215.25
4704, 1.69344e+07, 282240, 4704, 196, 6.53333, 0.536986, 2211.63, 13804.4, 2445.72, 14598.1, 4.89144, 29.1962, 0.0339224, inf, 875.887, 5.27671e+06, 875.887, 5.27583e+06, 6.91327e+08, 426899, 196.192, 426899, 32.1576, 3258.36, 0.244561, 0.00763273, 3916.49, 800.683, 0.225, 4.65321, 454676, 3470.42, 3475.07
4728, 1.70208e+07, 283680, 4728, 197, 6.56667, 0.539726, 2212.86, 13878.7, 2448.44, 14681.1, 4.89688, 29.3621, 0.0339224, inf, 880.863, 5.27816e+06, 880.863, 5.27728e+06, 6.91361e+08, 460828, 197.279, 460828, 32.1852, 3518.13, 0.244833, 0.00763445, 4175.46, 852.678, 0.225, 4.65839, 488606, 3730.23, 3734.89
4752, 1.71072e+07, 285120, 4752, 198, 6.6, 0.542466, 2214.1, 13953.1, 2451.17, 14764.1, 4.90233, 29.5282, 0.0339224, inf, 885.845, 5.27961e+06, 885.845, 5.27872e+06, 6.91395e+08, 494741, 198.366, 494741, 32.213, 3777.88, 0.245105, 0.00763617, 4434.37, 904.543, 0.225, 4.66358, 522519, 3990.04, 3994.71
4776, 1.71936e+07, 286560, 4776, 199, 6.63333, 0.545205, 2215.33, 14027.6, 2453.89, 14847.2, 4.90779, 29.6944, 0.0339224, inf, 890.832, 5.28106e+06, 890.832, 5.28017e+06, 6.91428e+08, 528638, 199.454, 528638, 32.2408, 4037.64, 0.245378, 0.0076379, 4693.21, 956.279, 0.225, 4.66876, 556416, 4249.85, 4254.51
4800, 1.728e+07, 288000, 4800, 200, 6.66667, 0.547945, 2216.56, 14102, 2456.62, 14930.4, 4.91325, 29.8608, 0.0339224, inf, 895.825, 5.28251e+06, 895.825, 5.28162e+06, 6.91462e+08, 562519, 200.544, 562519, 32.2686, 4297.38, 0.245651, 0.00763962, 4951.99, 1007.89, 0.225, 4.67396, 590296, 4509.64, 4514.32
4824, 1.73664e+07, 289440, 4824, 201, 6.7, 0.550685, 2217.79, 14176.6, 2459.36, 15013.7, 4.91871, 30.0275, 0.0339224, inf, 900.824, 5.28396e+06, 900.824, 5.28306e+06, 6.91496e+08, 596383, 201.634, 596383, 32.2966, 4557.12, 0.245924, 0.00764135, 5210.7, 1059.36, 0.225, 4.67916, 624161, 4769.43, 4774.11
4848, 1.74528e+07, 290880, 4848, 202, 6.73333, 0.553425, 2219.02, 14251.1, 2462.09, 15097.1, 4.92418, 30.1943, 0.0339224, inf, 905.828, 5.28542e+06, 905.828, 5.28451e+06, 6.9153e+08, 630232, 202.726, 630232, 32.3246, 4816.86, 0.246198, 0.00764308, 5469.35, 1110.71, 0.225, 4.68436, 658010, 5029.22, 5033.9
4872, 1.75392e+07, 292320, 4872, 203, 6.76667, 0.556164, 2220.26, 14325.7, 2464.83, 15180.6, 4.92966, 30.3612, 0.0339224, inf, 910.837, 5.28687e+06, 910.837, 5.28596e+06, 6.91564e+08, 664065, 203.818, 664065, 32.3527, 5076.59, 0.246472, 0.0076448, 5727.93, 1161.93, 0.225, 4.68958, 691843, 5289, 5293.69
4896, 1.76256e+07, 293760, 4896, 204, 6.8, 0.558904, 2221.49, 14400.4, 2467.57, 15264.2, 4.93515, 30.5284, 0.0339224, inf, 915.852, 5.28832e+06, 915.852, 5.28741e+06, 6.91598e+08, 697881, 204.911, 697881, 32.3809, 5336.31, 0.246746, 0.00764653, 5986.45, 1213.02, 0.225, 4.69479, 725659, 5548.78, 5553.47
4920, 1.7712e+07, 295200, 4920, 205, 6.83333, 0.561644, 2222.73, 14475.1, 2470.32, 15347.9, 4.94064, 30.6958, 0.0339224, inf, 920.873, 5.28978e+06, 920.873, 5.28886e+06, 6.91631e+08, 731682, 206.005, 731682, 32.4092, 5596.03, 0.247021, 0.00764826, 6244.91, 1263.99, 0.225, 4.70002, 759460, 5808.54, 5813.24
4944, 1.77984e+07, 296640, 4944, 206, 6.86667, 0.564384, 2223.97, 14549.8, 2473.07, 15431.7, 4.94614, 30.8633, 0.0339224, inf, 925.899, 5.29123e+06, 925.899, 5.29031e+06, 6.91665e+08, 765466, 207.101, 765466, 32.4375, 5855.74, 0.247295, 0.00764999, 6503.3, 1314.82, 0.225, 4.70525, 793244, 6068.31, 6073.01
4968, 1.78848e+07, 298080, 4968, 207, 6.9, 0.567123, 2225.2, 14624.6, 2475.82, 15515.5, 4.95164, 31.031, 0.0339224, inf, 930.931, 5.29269e+06, 930.931, 5.29175e+06, 6.91699e+08, 799235, 208.197, 799235, 32.4659, 6115.45, 0.247571, 0.00765172, 6761.63, 1365.53, 0.225, 4.71048, 827013, 6328.07, 6332.78
4992, 1.79712e+07, 299520, 4992, 208, 6.93333, 0.569863, 2226.44, 14699.4, 2478.57, 15599.5, 4.95715, 31.199, 0.0339224, inf, 935.969, 5.29414e+06, 935.969, 5.2932e+06, 6.91733e+08, 832987, 209.294, 832987, 32.4944, 6375.15, 0.247846, 0.00765345, 7019.89, 1416.11, 0.225, 4.71572, 860765, 6587.82, 6592.54
5016, 1.80576e+07, 300960, 5016, 209, 6.96667, 0.572603, 2227.68, 14774.2, 2481.33, 15683.5, 4.96266, 31.3671, 0.0339224, inf, 941.012, 5.2956e+06, 941.012, 5.29466e+06, 6.91767e+08, 866724, 210.392, 866724, 32.523, 6634.85, 0.248122, 0.00765518, 7278.09, 1466.57, 0.225, 4.72097, 894501, 6847.57, 6852.29
5040, 1.8144e+07, 302400, 5040, 210, 7, 0.575342, 2228.92, 14849.1, 2484.09, 15767.7, 4.96819, 31.5354, 0.0339224, inf, 946.061, 5.29705e+06, 946.061, 5.29611e+06, 6.918e+08, 900444, 211.491, 900444, 32.5517, 6894.54, 0.248398, 0.00765691, 7536.22, 1516.9, 0.225, 4.72622, 928222, 7107.31, 7112.04
5064, 1.82304e+07, 303840, 5064, 211, 7.03333, 0.578082, 2230.16, 14924.1, 2486.86, 15851.9, 4.97371, 31.7038, 0.0339224, inf, 951.115, 5.29851e+06, 951.115, 5.29756e+06, 6.91834e+08, 934148, 212.591, 934148, 32.5804, 7154.23, 0.248674, 0.00765864, 7798.85, 1568.01, 0.225, 4.73148, 961926, 7367.05, 7371.78
5088, 1.83168e+07, 305280, 5088, 212, 7.06667, 0.580822, 2231.4, 14999.1, 2489.62, 15936.2, 4.97925, 31.8725, 0.0339224, inf, 956.175, 5.29996e+06, 956.175, 5.29901e+06, 6.91868e+08, 967837, 213.692, 967837, 32.6092, 7413.91, 0.248951, 0.00766037, 8056.85, 1618.09, 0.225, 4.73675, 995615, 7626.78, 7631.52
5112, 1.84032e+07, 306720, 5112, 213, 7.1, 0.583562, 2232.64, 15074.1, 2492.39, 16020.7, 4.98479, 32.0414, 0.0339224, inf, 961.241, 5.30142e+06, 961.241, 5.30046e+06, 6.91901e+08, 1.00151e+06, 214.794, 1.00151e+06, 32.6381, 7673.58, 0.249228, 0.00766211, 8314.79, 1668.03, 0.225, 4.74202, 1.02929e+06, 7886.51, 7891.25
5136, 1.84896e+07, 308160, 5136, 214, 7.13333, 0.586301, 2233.88, 15149.2, 2495.17, 16105.2, 4.99033, 32.2104, 0.0339224, inf, 966.312, 5.30288e+06, 966.312, 5.30191e+06, 6.91935e+08, 1.03517e+06, 215.897, 1.01668e+06, 32.667, 7792.51, 0.249505, 0.00766384, 8431.96, 1689.66, 0.225, 4.74729, 1.04445e+06, 8004.52, 8009.27
5160, 1.8576e+07, 309600, 5160, 215, 7.16667, 0.589041, 2235.12, 15224.3, 2497.94, 16189.8, 4.99589, 32.3796, 0.0339224, inf, 971.389, 5.30434e+06, 971.389, 5.30337e+06, 6.91969e+08, 1.06881e+06, 217.001, 1.01619e+06, 32.696, 7792.34, 0.249783, 0.00766558, 8430.03, 1687.39, 0.225, 4.75257, 1.04397e+06, 8002.64, 8007.39
5184, 1.86624e+07, 311040, 5184, 216, 7.2, 0.591781, 2236.37, 15299.4, 2500.72, 16274.5, 5.00144, 32.549, 0.0339224, inf, 976.471, 5.3058e+06, 976.471, 5.30482e+06, 6.92002e+08, 1.10243e+06, 218.106, 1.01571e+06, 32.7249, 7792.17, 0.250061, 0.00766731, 8428.11, 1685.13, 0.225, 4.75786, 1.04349e+06, 8000.75, 8005.51
5208, 1.87488e+07, 312480, 5208, 217, 7.23333, 0.594521, 2237.61, 15374.6, 2503.5, 16359.3, 5.00701, 32.7186, 0.0339224, inf, 981.559, 5.30725e+06, 981.559, 5.30627e+06, 6.92036e+08, 1.13604e+06, 219.212, 1.01523e+06, 32.7539, 7792, 0.250339, 0.00766905, 8426.18, 1682.88, 0.225, 4.76316, 1.04301e+06, 7998.86, 8003.63
5232, 1.88352e+07, 313920, 5232, 218, 7.26667, 0.59726, 2238.85, 15449.8, 2506.29, 16444.2, 5.01258, 32.8884, 0.0339224, inf, 986.653, 5.30871e+06, 986.653, 5.30773e+06, 6.92069e+08, 1.16963e+06, 220.319, 1.01475e+06, 32.783, 7791.84, 0.250617, 0.00767078, 8424.26, 1680.62, 0.225, 4.76846, 1.04252e+06, 7996.98, 8001.75
5256, 1.89216e+07, 315360, 5256, 219, 7.3, 0.6, 2240.1, 15525.1, 2509.08, 16529.2, 5.01816, 33.0584, 0.0339224, inf, 991.753, 5.31017e+06, 991.753, 5.30918e+06, 6.92103e+08, 1.20321e+06, 221.427, 1.01426e+06, 32.812, 7791.67, 0.250896, 0.00767252, 8422.33, 1678.37, 0.225, 4.77376, 1.04204e+06, 7995.09, 7999.87
5280, 1.9008e+07, 316800, 5280, 220, 7.33333, 0.60274, 2241.34, 15600.4, 2511.87, 16614.3, 5.02374, 33.2286, 0.0339224, inf, 996.858, 5.31163e+06, 996.858, 5.31064e+06, 6.92137e+08, 1.23677e+06, 222.536, 1.01378e+06, 32.8411, 7791.51, 0.251175, 0.00767426, 8420.41, 1676.12, 0.225, 4.77907, 1.04156e+06, 7993.21, 7997.99
5304, 1.90944e+07, 318240, 5304, 221, 7.36667, 0.605479, 2242.59, 15675.8, 2514.67, 16699.5, 5.02933, 33.399, 0.0339224, inf, 1001.97, 5.31309e+06, 1001.97, 5.31209e+06, 6.9217e+08, 1.27031e+06, 223.645, 1.0133e+06, 32.8702, 7791.35, 0.251455, 0.00767599, 8418.49, 1673.88, 0.225, 4.78439, 1.04108e+06, 7991.32, 7996.11
5328, 1.91808e+07, 319680, 5328, 222, 7.4, 0.608219, 2243.84, 15751.2, 2517.46, 16784.8, 5.03493, 33.5695, 0.0339224, inf, 1007.09, 5.31455e+06, 1007.09, 5.31355e+06, 6.92204e+08, 1.30384e+06, 224.756, 1.01282e+06, 32.8994, 7791.18, 0.251735, 0.00767773, 8416.56, 1671.64, 0.225, 4.78971, 1.0406e+06, 7989.44, 7994.23
5352, 1.92672e+07, 321120, 5352, 223, 7.43333, 0.610959, 2245.09, 15826.6, 2520.26, 16870.1, 5.04053, 33.7402, 0.0339224, inf, 1012.21, 5.31601e+06, 1012.21, 5.315e+06, 6.92237e+08, 1.33736e+06, 225.868, 1.01234e+06, 32.9285, 7791.02, 0.252015, 0.00767947, 8414.64, 1669.4, 0.225, 4.79504, 1.04012e+06, 7987.56, 7992.35
5376, 1.93536e+07, 322560, 5376, 224, 7.46667, 0.613699, 2246.33, 15902.1, 2523.07, 16955.6, 5.04614, 33.9112, 0.0339224, inf, 1017.34, 5.31748e+06, 1017.34, 5.31646e+06, 6.92271e+08, 1.37085e+06, 226.981, 1.01186e+06, 32.9577, 7790.86, 0.252295, 0.00768121, 8412.72, 1667.16, 0.225, 4.80038, 1.03964e+06, 7985.68, 7990.48
5400, 1.944e+07, 324000, 5400, 225, 7.5, 0.616438, 2247.58, 15977.6, 2525.88, 17041.1, 5.05175, 34.0823, 0.0339224, inf, 1022.47, 5.31894e+06, 1022.47, 5.31792e+06, 6.92304e+08, 1.40433e+06, 228.095, 1.01138e+06, 32.9869, 7790.71, 0.252576, 0.00768295, 8410.8, 1664.93, 0.225, 4.80572, 1.03916e+06, 7983.8, 7988.6
5424, 1.95264e+07, 325440, 5424, 226, 7.53333, 0.619178, 2248.83, 16053.2, 2528.69, 17126.8, 5.05737, 34.2536, 0.0339224, inf, 1027.61, 5.3204e+06, 1027.61, 5.31937e+06, 6.92338e+08, 1.4378e+06, 229.209, 1.0109e+06, 33.0162, 7790.55, 0.252857, 0.00768469, 8408.88, 1662.7, 0.225, 4.81106, 1.03868e+06, 7981.92, 7986.73
5448, 1.96128e+07, 326880, 5448, 227, 7.56667, 0.621918, 2250.08, 16128.8, 2531.5, 17212.6, 5.063, 34.4251, 0.0339224, inf, 1032.75, 5.32186e+06, 1032.75, 5.32083e+06, 6.92371e+08, 1.47125e+06, 230.325, 1.01042e+06, 33.0454, 7790.39, 0.253138, 0.00768643, 8406.96, 1660.47, 0.225, 4.81642, 1.0382e+06, 7980.04, 7984.85
5472, 1.96992e+07, 328320, 5472, 228, 7.6, 0.624658, 2251.34, 16204.4, 2534.32, 17298.4, 5.06863, 34.5968, 0.0339224, inf, 1037.9, 5.32333e+06, 1037.9, 5.32229e+06, 6.92404e+08, 1.50468e+06, 231.442, 1.00994e+06, 33.0747, 7790.24, 0.25342, 0.00768817, 8405.05, 1658.25, 0.225, 4.82178, 1.03772e+06, 7978.16, 7982.98
5496, 1.97856e+07, 329760, 5496, 229, 7.63333, 0.627397, 2252.59, 16280.1, 2537.14, 17384.3, 5.07427, 34.7687, 0.0339224, inf, 1043.06, 5.32479e+06, 1043.06, 5.32375e+06, 6.92438e+08, 1.5381e+06, 232.56, 1.00946e+06, 33.104, 7790.08, 0.253702, 0.00768992, 8403.13, 1656.03, 0.225, 4.82714, 1.03724e+06, 7976.28, 7981.11
